all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
2i-24hrs-VC21,ATP5b,0.922849098204318,0.103043261879406,0.571041169655386,0.0637611771016704,19.9166666666667,0.125033328890074
2i-Ctrl-Succ10,L1 TF,1.9396997248402,0.132625926031352,0.408951029278891,0.0279618068018521,21.1066666666667,0.0404145188432728
2i-Ctrl-Succ10,L1 GF,2.54176972489647,0.203161713782704,0.00325453392158559,0.000260132411916349,28.08,0.0721110255092802
2i-Ctrl-Succ10,L1 A,1.3096367095102,0.10349069608359,0.119631288384238,0.00945355701955835,22.88,0.0700000000000008
2i-Ctrl-Succ10,ORF1a,1.92185567692207,0.120853821726904,0.993092495437037,0.0624495506312364,19.8266666666667,0.0115470053837923
2i-Ctrl-Succ10,ORF2,2.33350733146436,0.1567956509507,0.821690314585791,0.055211940420395,20.1,0.0360555127546401
2i-Ctrl-Succ10,ETnERV3-int-B2,1.76438654854804,0.16361074487174,0.000824991380522485,7.65010674056234e-05,30.06,0.0989949493661171
2i-Ctrl-Succ10,RLTR13A3,2.14230912134247,0.153821974020775,0.0622118549439518,0.00446693254471886,23.8233333333333,0.051316014394468
2i-Ctrl-Succ10,RLTR13B2,2.95365229187899,0.236378893458306,0.0409497938705739,0.00327718566910737,24.4266666666667,0.0723417813807034
2i-Ctrl-Succ10,RLTR10D2,2.12751111131152,0.189696640364701,0.00300517905286091,0.000267952711029868,28.195,0.091923881554253
2i-Ctrl-Succ10,Dazl,2.28020995035478,0.482073288147292,0.00127378131813043,0.000269297986492949,29.4333333333333,0.291433239925258
2i-Ctrl-Succ10,HSPC,1.17351260095846,0.11425696944459,1.89649206234899,0.18464858020505,18.8933333333333,0.10785793124909
2i-Ctrl-Succ10,ATP5b,0.852142532754442,0.0681111021371451,0.527289314758007,0.0421458324081296,20.74,0.0721110255092802
2i-VC-Succ10,L1 TF,2.05266756778085,0.129819729931874,0.432768280503072,0.027370170494158,20.9833333333333,0.0230940107675866
2i-VC-Succ10,L1 GF,3.56565388028433,0.229090834085068,0.00456553612719237,0.00029333258766569,27.55,0.0282842712474613
2i-VC-Succ10,L1 A,0.729088912197272,0.049062605478606,0.0666000313517804,0.00448171822175657,23.6833333333333,0.040414518843274
2i-VC-Succ10,ORF1a,2.65890702963481,0.187273906850714,1.37395364745809,0.0967712163394465,19.3166666666667,0.0503322295684725
2i-VC-Succ10,ORF2,3.012232926373,0.303229351904647,1.06068774136822,0.106775161234149,19.69,0.115325625946708
2i-VC-Succ10,ETnERV3-int-B2,8.53958917936468,0.725558062247809,0.0039929387763563,0.000339256240598538,27.7433333333333,0.0850490054811529
2i-VC-Succ10,RLTR13A3,2.02909066987505,0.138461812903281,0.0589240334948901,0.00402087921570235,23.86,0.0435889894354074
2i-VC-Succ10,RLTR13B2,4.05818133975009,0.281645513236531,0.056263118651132,0.00390476757989374,23.9266666666667,0.0472581562625261
2i-VC-Succ10,RLTR10D2,2.78787652689799,0.276173410114199,0.00393796680828227,0.000390103977657126,27.7633333333333,0.112398102000582
2i-VC-Succ10,Dazl,8.61887756732615,0.996540848024152,0.00481471683202038,0.000556692209315866,27.4733333333333,0.141539158303748
2i-VC-Succ10,HSPC,1.18577750510892,0.0959399908112646,1.91631314765121,0.155046848995735,18.8366666666667,0.0763762615825984
2i-VC-Succ10,ATP5b,0.843328529754947,0.0780439288144941,0.521835380206875,0.0482920734077192,20.7133333333333,0.100166528008777
2i-Ctrl22,L1 TF,1,0.0919345923461048,0.145591698308557,0.0133849134329743,21.8633333333333,0.124230967690562
2i-Ctrl22,L1 GF,1,0.123589651943368,0.00089241352561465,0.000110293077020268,29.2133333333333,0.172143351115671
2i-Ctrl22,L1 A,1,0.0532040318679086,0.0579117538681483,0.00308113879832744,23.1933333333333,0.0611010092660785
2i-Ctrl22,ORF1a,1,0.0801127425003285,0.42142077237735,0.0337611738217562,20.33,0.105830052442583
2i-Ctrl22,ORF2,1,0.109138586073191,0.29320873730797,0.0320003870140976,20.8533333333333,0.150443787951957
2i-Ctrl22,ETnERV3-int-B2,1,0.102946552793245,0.000562185293066398,5.78750379522459e-05,29.88,0.141067359796659
2i-Ctrl22,RLTR13A3,1,0.0432407559966872,0.0204276444875329,0.000883306790872482,24.6966666666667,0.0416333199893238
2i-Ctrl22,RLTR13B2,1,0.0404665790799998,0.00865850302558789,0.00035037999739937,25.935,0.0353553390593279
2i-Ctrl22,RLTR10D2,1,0.0828641920488834,0.00101803296957141,8.43584795026606e-05,29.0233333333333,0.110151410945722
2i-Ctrl22,Dazl,1,0.159260526684314,0.000298496161545916,4.75386559010485e-05,30.7933333333333,0.225018517756502
2i-Ctrl22,HSPC,1,0.0322021389823737,1.61701530431973,0.0520713515663291,18.39,0
2i-Ctrl22,ATP5b,1,0.0720061717854835,0.61842333670472,0.0445302970189119,19.7766666666667,0.0929157324317754
2i-24hrs-VC22,L1 TF,2.13120100325696,0.0724950195534062,0.310285173501082,0.0105546730156925,20.87,0
2i-24hrs-VC22,L1 GF,3.96778356971871,0.138654105178591,0.00354090372432855,0.000123736798843371,27.3233333333333,0.0115470053837923
2i-24hrs-VC22,L1 A,1.45565318284218,0.0677472053691315,0.0842994288421431,0.00392335948259204,22.75,0.0458257569495586
2i-24hrs-VC22,ORF1a,1.76948966235929,0.0608126425691802,0.745699700225188,0.0256277108018116,19.605,0.00707106781186407
2i-24hrs-VC22,ORF2,1.85531823388262,0.102141255207899,0.543995516661175,0.0299487084665591,20.06,0.0624499799839844
2i-24hrs-VC22,ETnERV3-int-B2,3.77113814367295,0.181884355670712,0.00212007840249465,0.000102252709796932,28.0633333333333,0.0493288286231629
2i-24hrs-VC22,RLTR13A3,1.5746159531384,0.0810046994354438,0.0321656948951091,0.0016547352018867,24.14,0.0556776436283016
2i-24hrs-VC22,RLTR13B2,2.33485560751394,0.232893872662903,0.0202163543419703,0.00201651230109263,24.81,0.135277492584687
2i-24hrs-VC22,RLTR10D2,2.57576325901964,0.126770577698228,0.0026222119194927,0.00012905662766841,27.7566666666667,0.0513160143944695
2i-24hrs-VC22,Dazl,4.09822729213119,0.220800413554873,0.00122330511584387,6.59080759138803e-05,28.8566666666667,0.0602771377334176
2i-24hrs-VC22,HSPC,1.02692678878098,0.0604341439802084,1.66055633387475,0.0977229357194588,18.45,0.0692820323027557
2i-24hrs-VC22,ATP5b,0.973779251768332,0.038429979740839,0.602207814092397,0.0237659963008244,19.9133333333333,0.0288675134594817
2i-Ctrl-Succ11,L1 TF,2.30803750352711,0.636246811560717,0.336031099898354,0.0926322538385294,21.3233333333333,0.394250343479031
2i-Ctrl-Succ11,L1 GF,4.23785237743718,0.26545452086077,0.00378191678118314,0.000236895204851707,27.7966666666667,0.0737111479583201
2i-Ctrl-Succ11,L1 A,1.80250092522165,0.0903825476365161,0.104385989928546,0.00523421185270211,23.01,0.0499999999999989
2i-Ctrl-Succ11,ORF1a,2.04674778399355,0.113198653659704,0.86254203199219,0.0477042640573488,19.9633333333333,0.0602771377334176
2i-Ctrl-Succ11,ORF2,2.82842712474619,0.164417070079063,0.829319545814442,0.048208521509758,20.02,0.0655743852430194
2i-Ctrl-Succ11,ETnERV3-int-B2,1.15401875176355,0.300186286837619,0.000648772370164312,0.000168760315640321,30.34,0.371618083521242
2i-Ctrl-Succ11,RLTR13A3,2.10428969640143,0.260238250850328,0.0429856818168669,0.0053160544704279,24.29,0.170587221092319
2i-Ctrl-Succ11,RLTR13B2,2.83169654001579,0.224077207209273,0.0245182530592735,0.00194017317658678,25.1,0.101488915650922
2i-Ctrl-Succ11,RLTR10D2,2.99661415375335,0.199947007316833,0.00305065200560525,0.000203552645615672,28.1066666666667,0.0808290376865478
2i-Ctrl-Succ11,Dazl,3.31727818325776,0.32218319716882,0.00099019480448245,9.61704476694837e-05,29.73,0.130000000000001
2i-Ctrl-Succ11,HSPC,1.17012825320611,0.0762285979458606,1.89211529345119,0.123262809505292,18.83,0.0781024967590674
2i-Ctrl-Succ11,ATP5b,0.8546071742649,0.0347089502351064,0.528509020280691,0.0214648248179126,20.67,0.026457513110646
2i-VC-Succ11,L1 TF,2.8121365832447,0.21512535993784,0.409423741030219,0.0313204665025898,21.02,0.0953939201416935
2i-VC-Succ11,L1 GF,6.6116025452337,0.58533986731818,0.0059002835373548,0.000522365214676228,27.1366666666667,0.11503622617825
