all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
2i-DTKO-Ctrl11,L1 GF,1,0.0572742653913079,0.000718196711028297,4.11341890305991e-05,29.09,0.0655743852430197
2i-DTKO-Ctrl11,L1 A,1,0.0389702505134441,0.0270167884783708,0.00105285101507084,23.8566666666667,0.0251661147842362
2i-DTKO-Ctrl11,ORF1a,1,0.0598717661751252,0.339935593203213,0.0203525443508653,20.2033333333333,0.0702376916856853
2i-DTKO-Ctrl11,ORF2a,1,0.0393790632952141,0.175150458110909,0.00689726097613522,21.16,0.0264575131106467
2i-DTKO-Ctrl11,ETnERV3,1,0.0488210594941704,0.000428030137361345,2.08968848014161e-05,29.8366666666667,0.049328828623162
2i-DTKO-Ctrl11,Dazl,1,0.0562159072028054,0.00680903784282924,0.000382776239512879,25.845,0.0636396103067892
2i-DTKO-Ctrl11,Dnmt3a,1,0.0348481493951361,1.19441744430405e-05,4.16232375392641e-07,35,0
2i-DTKO-Ctrl11,Dnmt3b,1,0.141591495725762,3.17401102871239e-05,4.49412969005451e-06,33.59,0.197989898732229
2i-DTKO-Ctrl11,HSPC,1,0.0407776449694692,2.0753193183195,0.0846266343607133,17.5933333333333,0.0305505046330402
2i-DTKO-Ctrl11,ATP5b,1,0.0597378714423686,0.481853559195777,0.0287849059732851,19.7,0.0700000000000008
2i-DTKO-VC11,L1 TF,3.12026090405349,0.197458151386775,0.15950423854142,0.0100938392811411,21.3566666666667,0.0680685928555397
2i-DTKO-VC11,L1 GF,3.63427267349552,0.291625865893807,0.0026101226810845,0.000209444737735711,27.29,0.0984885780179617
2i-DTKO-VC11,L1 A,1.65672406298923,0.0708069000279918,0.0447593635768072,0.0019129750408654,23.19,0.00999999999999979
2i-DTKO-VC11,ORF1a,2.92479058885484,0.407157544279549,0.994240423817545,0.138407341341832,18.7166666666667,0.191398362932742
2i-DTKO-VC11,ORF2a,1.62638257868346,0.207261523147931,0.284861653720009,0.0363019507281248,20.52,0.173493515728976
2i-DTKO-VC11,ETnERV3,7.70075554481401,0.837793672159153,0.00329615545363288,0.000358600940574748,26.9533333333333,0.144683562761406
2i-DTKO-VC11,Dazl,2.07052984768275,0.204155455017862,0.0140983160875793,0.00139010221903664,24.8566666666667,0.128582010146572
2i-DTKO-VC11,Dnmt3a,1.04367076041375,0.0440150199518026,1.24657856234825e-05,5.25723076418237e-07,35,0
2i-DTKO-VC11,Dnmt3b,0.753493340737287,0.0487205011243372,2.39159617356149e-05,1.54639407893041e-06,34.06,0.0707106781186558
2i-DTKO-VC11,HSPC,1.03406962946493,0.0547525176405027,2.14602467851605,0.113628957585964,17.6066666666667,0.0461880215351711
2i-DTKO-VC11,ATP5b,0.967052867143423,0.0649955058298384,0.465977865963539,0.0313183158158375,19.81,0.0754983443527085
